ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,34.0,-0.064515002
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,35.0,-0.061631821
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,36.0,-0.058735445
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,37.0,-0.055858642
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,38.0,-0.053034347
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,39.0,-0.050283775
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,40.0,-0.047611371
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,5.0,-0.24699716
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,6.0,-0.2197845
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,7.0,-0.18736719
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,8.0,-0.16244866
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,9.0,-0.16377553
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,10.0,-0.15914397
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,11.0,-0.14632869
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,12.0,-0.13302742
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,13.0,-0.12339903
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,14.0,-0.12727562
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,15.0,-0.12038022
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,16.0,-0.11175559
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,17.0,-0.1026674
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,18.0,-0.093615271
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,19.0,-0.086663067
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,20.0,-0.090399407
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,21.0,-0.088792302
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,22.0,-0.085446432
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,23.0,-0.081543446
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,24.0,-0.07739488
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,25.0,-0.073227718
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,26.0,-0.069113225
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,27.0,-0.064977415
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,28.0,-0.060791109
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,29.0,-0.061444305
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,30.0,-0.061238632
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,31.0,-0.060293019
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,32.0,-0.058965132
