ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,17.0,0.0120790679999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,18.0,0.012385737
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,19.0,0.0125551559999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,20.0,0.012712382
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,21.0,0.0129613949999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,22.0,0.013292808
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,23.0,0.0135406849999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,24.0,0.0136767879999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,25.0,0.013784215
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,26.0,0.013913303
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,27.0,0.01408124
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,28.0,0.014269129
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,29.0,0.014466889
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,30.0,0.014631547
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,31.0,0.0147847309999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,32.0,0.01492089
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,33.0,0.015052043
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,34.0,0.0151767869999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,35.0,0.0153026449999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,36.0,0.015421096
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,37.0,0.015539569
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,38.0,0.015661583
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,39.0,0.0157835259999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,40.0,0.01591515
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,5.0,0.0073942779999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,6.0,0.007679652
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,7.0,0.008062885
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,8.0,0.0084897299999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,9.0,0.008891941
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,10.0,0.009312564
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,11.0,0.009751916
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,12.0,0.010084357
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,13.0,0.010477033
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,14.0,0.010838039
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,15.0,0.0111663569999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,16.0,0.011404902
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,17.0,0.011707924
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,18.0,0.012074411
