ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,20.0,0.018900268
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,21.0,0.018688582
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,22.0,0.0185145139999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,23.0,0.018653967
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,24.0,0.0189706909999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,25.0,0.0191885379999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,26.0,0.0192633939999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,27.0,0.0192172449999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,28.0,0.019096997
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,29.0,0.0189731799999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,30.0,0.018913682
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,31.0,0.018920015
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,32.0,0.018982518
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,33.0,0.019055262
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,34.0,0.01912154
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,35.0,0.019159
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,36.0,0.0191922599999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,37.0,0.01921628
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,38.0,0.0192585999999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,39.0,0.0193172799999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,40.0,0.0193619999999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,5.0,0.019084919
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,6.0,0.019230932
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,7.0,0.0192758239999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,8.0,0.019363658
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,9.0,0.0193071589999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,10.0,0.019044234
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,11.0,0.018970605
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,12.0,0.0192828259999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,13.0,0.019230071
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,14.0,0.018933215
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,15.0,0.018630676
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,16.0,0.0186328399999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,17.0,0.0189254469999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,18.0,0.01901203
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,19.0,0.01895291
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,20.0,0.01883883
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,21.0,0.0186507769999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,22.0,0.01844339
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,23.0,0.0183968469999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,24.0,0.018586405
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,25.0,0.018785783
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,26.0,0.0188908049999999
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,27.0,0.018896282
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,28.0,0.018819091
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,29.0,0.018709626
